Date Index
2024-06-03 0.6858
2024-06-04 0.69046
2024-06-05 0.69533
2024-06-06 0.6996
2024-06-07 0.7048
2024-06-08 0.7098
2024-06-09 0.7142
2024-06-10 0.7181
2024-06-11 0.72226
2024-06-12 0.7262
2024-06-13 0.73023
2024-06-14 0.734
2024-06-15 0.73783
2024-06-16 0.742
2024-06-17 0.74553
2024-06-18 0.74883
2024-06-19 0.75223
2024-06-20 0.7558
2024-06-21 0.7592
2024-06-22 0.76223
2024-06-23 0.7649
2024-06-24 0.76743
2024-06-25 0.77003
2024-06-26 0.77233
2024-06-27 0.77523
2024-06-28 0.7777
2024-06-29 0.78003
2024-06-30 0.78233
2024-07-01 0.78463
2024-07-02 0.7869
2024-07-03 0.7892
2024-07-04 0.7914
2024-07-05 0.79353
2024-07-06 0.79563
2024-07-07 0.7976
2024-07-08 0.79983
2024-07-09 0.80166
2024-07-10 0.8032
2024-07-11 0.8051
2024-07-12 0.8068
2024-07-13 0.8084
2024-07-14 0.80996
2024-07-15 0.8117
2024-07-16 0.813
2024-07-17 0.8141
2024-07-18 0.81523
2024-07-19 0.8164
2024-07-20 0.8174
2024-07-21 0.8183
2024-07-22 0.81936
2024-07-23 0.82023
2024-07-24 0.8208
2024-07-25 0.8216
2024-07-26 0.82223
2024-07-27 0.8227
2024-07-28 0.82293
2024-07-29 0.8232
2024-07-30 0.82333
2024-07-31 0.8235
2024-08-01 0.82333
2024-08-02 0.8229
2024-08-03 0.8225
2024-08-04 0.82243
2024-08-05 0.8222
2024-08-06 0.8217
2024-08-07 0.82133
2024-08-08 0.8209
2024-08-09 0.8205
2024-08-10 0.8201
2024-08-11 0.8197
2024-08-12 0.8193
2024-08-13 0.8189
2024-08-14 0.8183
2024-08-15 0.8176
2024-08-16 0.817
2024-08-17 0.8164
2024-08-18 0.81573
2024-08-19 0.8147
2024-08-20 0.8143
2024-08-21 0.81363
2024-08-22 0.8127
2024-08-23 0.812
2024-08-24 0.8111
2024-08-25 0.8104
2024-08-26 0.8098
2024-08-27 0.8086
2024-08-28 0.80753
2024-08-29 0.8064
2024-08-30 0.8051
2024-08-31 0.80383
2024-09-01 0.8026
2024-09-02 0.8011
2024-09-03 0.79933
2024-09-04 0.7979
2024-09-05 0.7962
2024-09-06 0.79463
2024-09-07 0.7927
2024-09-08 0.79063
2024-09-09 0.78833
2024-09-10 0.7856
2024-09-11 0.78293
2024-09-12 0.7804
2024-09-13 0.7778
2024-09-14 0.77463
2024-09-15 0.77183
2024-09-16 0.7685
2024-09-17 0.7651
2024-09-18 0.7614
2024-09-19 0.7579
2024-09-20 0.7548
2024-09-21 0.75103
2024-09-22 0.74713
2024-09-23 0.74363
2024-09-24 0.73953
2024-09-25 0.7354
2024-09-26 0.73113
2024-09-27 0.7271
2024-09-28 0.72293
2024-09-29 0.7183
2024-09-30 0.71373
2024-10-01 0.7091
2024-10-02 0.7043
2024-10-03 0.6997
2024-10-04 0.6949
2024-10-05 0.69
2024-10-06 0.6851
2024-10-07 0.6797
2024-10-08 0.6742
2024-10-09 0.6686
2024-10-10 0.6631
2024-10-11 0.6576
2024-10-12 0.6521
2024-10-13 0.6461
2024-10-14 0.6401
2024-10-15 0.6341
2024-10-16 0.6279
2024-10-17 0.62183
2024-10-18 0.61583
2024-10-19 0.6102
2024-10-20 0.6037
2024-10-21 0.59773
2024-10-22 0.5915
2024-10-23 0.585
2024-10-24 0.5784
2024-10-25 0.57173
2024-10-26 0.56483
2024-10-27 0.5582
2024-10-28 0.55183
2024-10-29 0.5455
2024-10-30 0.5395
2024-10-31 0.53333
2024-11-01 0.5275
2024-11-02 0.5215
2024-11-03 0.516
2024-11-04 0.5103
2024-11-05 0.50486
2024-11-06 0.49963
2024-11-07 0.49453
2024-11-08 0.4888
2024-11-09 0.483
2024-11-10 0.4777
2024-11-11 0.4722
